fpr,tpr
0.003021490885878431,0.28523862375138737
0.003021490885878431,0.28568257491675914
0.0030356762890985174,0.28568257491675914
0.0030356762890985174,0.28679245283018867
0.003049861692318604,0.28679245283018867
0.003049861692318604,0.2874583795782464
0.0030640470955386905,0.2874583795782464
0.0030640470955386905,0.2876803551609323
0.003078232498758777,0.2876803551609323
0.003078232498758777,0.28967813540510545
0.00310660330519895,0.28967813540510545
0.00310660330519895,0.28990011098779134
0.0031349741116391233,0.28990011098779134
0.0031349741116391233,0.29056603773584905
0.0031633449180792964,0.29056603773584905
0.0031633449180792964,0.2910099889012209
0.003177530321299383,0.2910099889012209
0.003177530321299383,0.29123196448390676
0.0031917157245194695,0.29123196448390676
0.0031917157245194695,0.29411764705882354
0.003205901127739556,0.29411764705882354
0.003205901127739556,0.2958934517203108
0.0032200865309596426,0.2958934517203108
0.0032200865309596426,0.2981132075471698
0.0032484573373998157,0.2981132075471698
0.0032484573373998157,0.30033296337402887
0.003276828143839989,0.30033296337402887
0.003276828143839989,0.30055493895671476
0.0032910135470600754,0.30055493895671476
0.0032910135470600754,0.3009988901220866
0.003305198950280162,0.3009988901220866
0.003305198950280162,0.3018867924528302
0.003319384353500248,0.3018867924528302
0.003319384353500248,0.30277469478357383
0.0033335697567203346,0.30277469478357383
0.0033335697567203346,0.304550499445061
0.003347755159940421,0.304550499445061
0.003347755159940421,0.30477247502774696
0.0033619405631605077,0.30477247502774696
0.0033619405631605077,0.3074361820199778
0.0033761259663805943,0.3074361820199778
0.0033761259663805943,0.3081021087680355
0.003390311369600681,0.3081021087680355
0.003390311369600681,0.3087680355160932
0.0034044967728207674,0.3087680355160932
0.0034044967728207674,0.30921198668146505
0.003418682176040854,0.30921198668146505
0.003418682176040854,0.30943396226415093
0.003447052982481027,0.30943396226415093
0.003447052982481027,0.30987791342952276
0.0034612383857011136,0.30987791342952276
0.0034612383857011136,0.3103218645948946
0.0034754237889212,0.3103218645948946
0.0034754237889212,0.31209766925638177
0.0034896091921412867,0.31209766925638177
0.0034896091921412867,0.31276359600443954
0.0035179799985814598,0.31276359600443954
0.0035179799985814598,0.31342952275249725
0.0035321654018015463,0.31342952275249725
0.0035321654018015463,0.31431742508324084
0.003546350805021633,0.31431742508324084
0.003546350805021633,0.31520532741398444
0.0035605362082417194,0.31520532741398444
0.0035605362082417194,0.31564927857935626
0.003574721611461806,0.31564927857935626
0.003574721611461806,0.3167591564927858
0.0035889070146818925,0.3167591564927858
0.0035889070146818925,0.31786903440621533
0.0036030924179019787,0.31786903440621533
0.0036030924179019787,0.3180910099889012
0.0036314632243421518,0.3180910099889012
0.0036314632243421518,0.3183129855715871
0.0036456486275622383,0.3183129855715871
0.0036456486275622383,0.3189789123196448
0.003659834030782325,0.3189789123196448
0.003659834030782325,0.31920088790233075
0.0036740194340024114,0.31920088790233075
0.0036740194340024114,0.31986681465038846
0.003688204837222498,0.31986681465038846
0.003688204837222498,0.3203107658157603
0.0037023902404425845,0.3203107658157603
0.0037023902404425845,0.32075471698113206
0.003716575643662671,0.32075471698113206
0.003716575643662671,0.32586015538290786
0.0037307610468827576,0.32586015538290786
0.0037307610468827576,0.3260821309655938
0.003744946450102844,0.3260821309655938
0.003744946450102844,0.3269700332963374
0.0037591318533229307,0.3269700332963374
0.0037591318533229307,0.3283018867924528
0.0037733172565430173,0.3283018867924528
